"","date","opt JHH","opt SH","opt BMC","opt HCGH","opt SMH","mod JHH","mod SH","mod BMC","mod HCGH","mod SMH","pess JHH","pess SH","pess BMC","pess HCGH","pess SMH","NA","NA","NA","NA","NA"
"469",2021-06-12,2.3094781320985,3.49023034760555,1.35040076539647,3.93912522209546,0.880961180263251,3.4264263898722,4.4126466680762,2.30464432386727,5.32202859257558,1.2357209121964,3.4692710705358,3.93220356367153,2.1133833192619,4.87890236434234,1.39733961555155,1.9461099018298,3.03469520710071,1.01857743937317,3.5422450508117,0.650840802347241
"470",2021-06-13,2.31041309886839,3.44299384335104,1.39788686927412,3.91890420744053,0.881842196727201,3.22332622636791,4.36937959579231,2.2381183001301,4.92787485811926,1.19311582724775,3.36720103819891,3.65408265472892,2.10862792336978,4.72845311783536,1.29612978103282,1.71300175131259,2.76696471788131,1.07208908211958,3.39033552911803,0.707106781186548
"471",2021-06-14,2.22277233060459,3.38114098256106,1.38704726628405,3.93031834162262,0.860928168471073,3.22013289010003,4.3119924006947,2.17186382064309,4.6663359671186,1.2379736972858,3.0114050509232,3.3423534509855,2.0375709605786,4.44725851158751,1.27139629641359,1.71932944777899,2.65706605111728,1.03009404910425,3.42554740151118,0.706996287118963
"472",2021-06-15,2.06423338731323,3.38678459364679,1.34169323839451,4.03420907665052,0.817140267576116,3.10493213557551,4.26187520311348,2.1358203096379,4.5242829047783,1.22820505385745,2.75318214030237,3.21276084430707,1.87555266493085,4.05017607449161,1.23405957469985,1.7265844172817,2.67581763205193,1.00964102531543,3.43729544845944,0.689089072616886
"473",2021-06-16,2.02747513902039,3.35695401165344,1.40275639255627,4.06649574969684,0.779166471744872,2.97225106712668,4.11119452701493,2.0845469716026,4.35262995407912,1.17004214806899,2.41343281275891,3.06980555203504,1.86010592471505,4.03324967178225,1.157187918466,1.68035524517883,2.71926000963497,0.997183533758957,3.29307986541475,0.630476010645925
"474",2021-06-17,1.91680694149911,3.33167389756888,1.35764118768769,4.01731915126792,0.774324067906544,2.73565280989681,4.02687303589124,2.1090795943382,4.19397430117991,1.17048171059707,2.3016172572368,2.94033975220851,1.76475676752989,4.03472435178464,1.10323735394133,1.66864465959652,2.73393032098479,1.04095809233609,3.46689702760264,0.558877222652704
"475",2021-06-18,1.84183760015559,3.28977747453812,1.3892499011778,3.97669690511284,0.769167300267264,2.71350013642856,3.96602296191421,2.02978507109552,4.04631748447711,1.08297714942322,2.2597860422114,2.92408407844216,1.67566478412855,3.96324577501456,1.03335220313731,1.62552876012699,2.73758561509955,1.05408431825922,3.36431177954719,0.55
"476",2021-06-19,1.86059576304543,3.2534624380665,1.37368663546585,3.78529039872171,0.718232682574751,2.68160681106743,3.8839805885998,1.95865617687342,3.94417274320711,1.01057508515869,2.25094996140139,2.77783891796023,1.67068719897987,4.1006992917961,0.992536095091503,1.7153261351708,2.79505702088526,0.96144422615147,3.46184560603156,0.530182751511213
"477",2021-06-20,1.84933220519823,3.16629615447048,1.27961295077569,3.76852120127462,0.697422828882939,2.55855634341209,3.60383883116152,1.92761677913115,3.935555538128,1.0431368226302,2.18279056666958,2.72311912176799,1.6365108485089,4.27873287630459,0.953795760821516,1.79230124421092,2.89352725924606,0.968165146036564,3.56280700431556,0.530182751511213
"478",2021-06-21,1.83231367110224,3.0465899471378,1.2646961806777,3.71591214994617,0.690323391968079,2.52409513319657,3.52995218299995,1.89602410517572,3.78439870063624,1.12063816817832,2.13341450866778,2.72158949427936,1.5695742592008,4.11776378440727,0.960322298663904,1.81038669902317,2.91523476756161,0.920597631976098,3.44746283518764,0.526782687642637
"479",2021-06-22,1.7781681903382,3.08967936302986,1.2449904470827,3.63021099881881,0.697457622608366,2.77040688726181,3.45989168618177,1.7812466157646,3.88036985778368,1.15243375797895,2.21857391049109,2.72661219084459,1.44809049841926,3.95264954549556,0.948401077815785,1.84792958469743,2.99155060127687,0.90958438311132,3.38357706429158,0.530182751511213
"480",2021-06-23,1.85225605240764,3.01007392377195,1.22101921067384,3.68243652504022,0.697109607206923,2.66022885449712,3.35255517482925,1.71643791675815,3.58533057556438,1.1653431646335,2.18156382028194,2.71653013796679,1.35651204404513,3.92894958662661,0.905811102668777,1.82238682776188,2.85744641244591,0.877140239642442,3.37525462002498,0.530182751511213
"481",2021-06-24,1.86957332666866,3.09241136991169,1.17998548522721,3.63279034183009,0.683150180230925,2.53309710291268,3.17281999081283,1.64950006975136,3.573198415087,1.14515739509188,2.09244981361241,2.71653013796679,1.32158216430674,3.84200538182288,0.908761635246895,1.79147285773466,2.71566635469087,0.872406871820712,3.42043491386695,0.530182751511213
"482",2021-06-25,1.93110988090462,2.99974519046967,1.24516585686971,3.69941227665972,0.711340965760974,2.46052510928929,3.22679539246,1.52651462933712,3.47432035374387,1.1039895230214,1.97861860608362,2.83790209147272,1.2620036381205,3.74509395514947,0.843228971368904,1.83303027798234,2.73849867628232,0.881670998729118,3.59163524734904,0.533268225192539
"483",2021-06-26,1.88873701862926,3.02098591408999,1.26091054845163,3.61454859388115,0.711102129062856,2.46824829728787,3.05852829577835,1.49516252425511,3.51699528431642,1.07865402842225,1.99407957742277,2.94920310070514,1.24992563728837,3.87568957231047,0.768679732161924,1.758506113154,2.7363011073345,0.877140239642442,3.49819149704529,0.530182751511213
"484",2021-06-27,1.89636618630548,2.93672916180864,1.32560834965059,3.61675668566375,0.689373623035897,2.45968871752213,3.05128770406025,1.51498572792944,3.18766053685406,1.00047142523029,2.02541848702699,2.92916573407514,1.24509746518051,3.69262573658069,0.679871212915432,1.61434003543244,2.56307920283397,0.883087623059003,3.66324651095173,0.514629721255973
"485",2021-06-28,1.93727001681664,2.98253793426033,1.2646961806777,3.57103785870284,0.643644649105855,2.42774528893141,2.94221613795947,1.62119026875847,3.08770960702006,0.996349647476945,1.94404167570626,2.94256440989237,1.22850343994761,3.58445317734892,0.63707111641995,1.56319984327021,2.58348117856508,0.906917857360853,3.57663861048331,0.484767985741633
"486",2021-06-29,1.92084119746274,2.90422394656161,1.22896284764632,3.57908810033837,0.658331581173917,2.33333333333333,3.01539261002487,1.60703507379119,3.10949859004333,0.85686928157476,2.00919954406039,2.94145229136755,1.15055013611095,3.58073784599114,0.560445136247613,1.53455001547685,2.48947785690092,0.947364766074821,3.61660666232865,0.452596674755792
"487",2021-06-30,1.89048354275601,2.92322094686924,1.23571701043736,3.45692792108206,0.671614855848445,2.28587464837713,2.96289062411695,1.62214188876012,3.1255726498635,0.757676760943659,2.04936112561951,2.81570022503947,1.10485381979572,3.65332962797127,0.51350007979091,1.56843871413581,2.36629985420276,0.906917857360853,3.53685948264841,0.42555111326373
